reward
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-1.2099082448014098e+23
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
-10000.0
